index,manufacturer,Year,model,Hand,Gear,Engine_capacity,Engine_type,Prev_ownership,Curr_ownership,Area,City,Price,Pic_num,Cre_date,Repub_date,Description,Color,Km,Test
71,יונדאי,2019,איוניק,1,אוטומטית,1600.0,,,,רמת גן - גבעתיים,בני ברק,110000.0,1,2022-10-29,2022-10-29,"איוניק 2019 יד ראשונה, 40,000 ק”מ, שמורה מאד, נהג יחיד, נראה חדש, מוכר כי המשפחה גדלה, חיסכוני, רחב תא מטען גדול,תאוצה חזקה.
גמיש. זמין גם בוואצפ &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מערכת מולטימדיה עם וויז מובנה, חיישני רוורס, חישוקי מגנזיום. ",,40000.0,
72,יונדאי,2022,סונטה,1,אוטומטית,2000.0,בנזין,,,טבריה והסביבה,טבריה,210000.0,1,2022-10-28,2022-10-28,"רכב חדש עלה לכביש בחודש 2.2022
הדגם המפואר ",,19000.0,
73,יונדאי,2015,i20,1,אוטומטית,1368.0,בנזין,,,תל אביב,תל אביב יפו,60000.0,1,2022-10-25,2022-10-25,"יונדאי i20 אינספייר החדשה
בבעלותה של אמי בת ה 75 שהפסיקה לנהוג
1. רכב יד ראשונה
2. נסע רק 28,000 קמ ובמצב מצוין.
3. מתחייב לשילדה, מנוע וגיר בבדיקה
4. טסט עד ספ׳ 2023
5. עבר את כל הטיפולים במוסך מורשה יונדאי (כולל היסטוריית טיפולים)
6. ח. מגנזיום
7. Mobileye &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; ח. מגנזיום
 Mobileye",,28000.0,
74,יונדאי,2022,סונטה,1,אוטומטית,2000.0,בנזין,,,טבריה והסביבה,טבריה,210000.0,1,2022-10-25,2022-10-25,"רכב חדש הדגם המפואר לימטיד
עלה לכביש 2.022
נימכר עקב קנית בית &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; כל התוספות והשיכלולים שייש ",,19000.0,
75,יונדאי,2017,איוניק,2,אוטומטית,1580.0,,,,חולון - בת ים,חולון,102000.0,1,2022-10-24,2022-10-24,רכב שמור נקי קילומטראז נמוך כמו חדש,,37500.0,
76,יונדאי,2017,i20,2,אוטומטית,1400.0,בנזין,,,עכו - נהריה,נהריה,56000.0,1,2022-10-24,2022-10-24,"רכב שמור ומטופל במוסך מורשה, כולל טסט",,134000.0,
77,יונדאי,2014,i30,4,אוטומטית,1600.0,בנזין,,,ראש העין והסביבה,אלעד,37000.0,1,2022-10-21,2022-10-21,הרכב במצב מעולה ממש נוסע טוב יש לו חווית נסיעה מעולה לא עושה בעיות &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; יש לו מערכת מולטימדיה טובה,,193000.0,
78,יונדאי,2019,איוניק,1,אוטומטית,2000.0,בנזין,,,ירושלים והסביבה,ירושלים,80000.0,1,2022-10-19,2022-10-19,רכב שמור ביותר טופל אך ורק בחברה כל הקודם זוכה,,220000.0,
79,יונדאי,2019,אלנטרה,1,אוטומטית,1591.0,בנזין,,,פתח תקוה והסביבה,פתח תקווה,91700.0,1,2022-10-19,2022-10-19," יונדאי אלנטרה דגם מפואר עם גג נפתח! שמורה ומטופלת בזמן!
רכב שמור, שימש לנסיעות תוך עירוניות ע""י נהגת אחת עיקרית 
",,61600.0,
80,יונדאי,2014,i10,1,אוטומטית,1000.0,בנזין,,,,ראובן ובת שבע,29000.0,1,2022-10-18,2022-10-18,יד ראשונה מיבואן מצב מעולה מטופלת במצב מעולה ! מכירה עקב רכישת של רכב חדש ! &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מולטימדיה ורמקולים. ,,,
81,יונדאי,2015,i10,1,אוטומטית,1250.0,בנזין,,,עכו - נהריה,עכו,37000.0,1,2022-10-17,2022-10-17,אוטו שמור מתחיב בבדיקה,,180000.0,
82,יונדאי,2019,i20,2,אוטומטית,1000.0,בנזין,ליסינג,פרטית,פתח תקוה והסביבה,פתח תקווה,81000.0,3,2022-10-11,2022-10-15,"יונדאי I20 דגם פריים מנוע 1000 טורבו קילומטרז נמוך!! 15 אלף
האוטו חדש לגמרי
נקנה מליסינג מאדם מבוגר שלא נסע.
מולטימדיה של יונדאי מקורית.
זמינות סוף אוקטובר
לא גמיש",כסוף,15000.0,
83,יונדאי,2016,i10,1,אוטומטית,1000.0,בנזין,,,הוד השרון והסביבה,הוד השרון,42000.0,1,2022-10-14,2022-10-14,"רכב מהמם במצב מעולה, שמור , מטופל באופן קבוע אצל מוסך מורשה, טסט עד יולי 2023. הרכב נסע מעט מאוד. נקי ומתוחזק היטב. כל הקודם יזכה. 
לאחר בדיקה מחיר מחירון 44,600.
מבקשים 42,000",,82000.0,
84,יונדאי,2019,i10,1,אוטומטית,1250.0,בנזין,,,באר שבע והסביבה,קרית גת,63000.0,1,2022-10-12,2022-10-12,"למכירה! יונדאי i10 שנת 2019 צבע שחור 79,000 ק״מ רכב במצב חדש (עדיין עם ניילונים) הרכב ללא תאונות או תיקוני צבע רכב שמור מאוד &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; המון תוספות * מגני רוח * שמשות אחוריות כהות * מערכת מולטימדיה מתקדמת * ידיות מניקל ועוד הרבה שדרוגים....
צור קשר",,79000.0,
85,יונדאי,2019,i10,1,אוטומטית,1200.0,בנזין,,,באר שבע והסביבה,באר שבע,,1,2022-10-12,2022-10-12,"רכב במצב חברה נהגת יחידה, השימוש ברכב נסיעות קצרות בעיר בלבד רכב במצב חדש.",,14000.0,
86,יונדאי,2016,סונטה,2,אוטומטית,1999.0,,,,נתניה והסביבה,כפר יונה,99960.0,1,2022-10-10,2022-10-10,"רכב שמור מאוד, מטופל במוסך שיא, יונדאי נתניה. טסט עד אוגוסט 2023. צריכת דלק 1:18 בינעירוני ו-1:15 עירוני. &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; דגם LTD היברידי טורבו, Sunroof, מושבי עור בז, מערכת מולטימדיה מקורית של יונדאי.",,107000.0,
87,יונדאי,2016,i10,1,אוטומטית,1240.0,בנזין,,,,בניה,49000.0,1,2022-10-03,2022-10-03,"בובה שמורה , נקייה . כמו חדשה &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מערכת מולטימדיה משודרגת",,89000.0,
88,יונדאי,2015,i25,3,אוטומטית,1400.0,בנזין,,,אשדוד - אשקלון,אשדוד,40000.0,1,2022-10-03,2022-10-03,רכב שמור שמור להתקשר בפלאפון &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; שמור להתקשר בפפלאפון,,155000.0,
89,יונדאי,2017,i25,2,אוטומטית,1400.0,בנזין,השכרה,פרטית,יישובי השומרון,כפר תפוח,53000.0,4,2022-10-02,2022-10-02,"יונדאי i25 Inspire מודל 2017 אוטומטית לבנה. 
שמורה ומטופלת. 
קילומטראז 109,000 ק״מ. אחרי טיפול 105,000.
יד 01 ברשיון מהשכרה. 
טסט עד סוף 06/23
מחירון. גמיש. 
054-8132245 לא בשבת וחג.",לבן,109000.0,
90,יונדאי,2018,סונטה,2,אוטומטית,2000.0,בנזין,,,עכו - נהריה,עכו,109000.0,1,2022-10-01,2022-10-01,"יונדאי טוסון 2018
??רמת גימור: prime plus
??אוטומט
??יד שניה פרטית !
??תאריך עליה לכביש - 1/1/18
??54 אלף ק""מ
??מנוע : 2000
??155 כוח סוס
??חישוקי מגנזיום
??מדרגות צד
??מסך מולטימדיה אנדרואיד
??בקרת שיוט
??תאורת לד
??חיישני חניה + מצלמת רוורס.
??ריפודים יוקרתיים.
ועוד המון....רכב שמור מאוד ומטופל!
גמיש לרציניים.
0544745167
",,54000.0,
91,יונדאי,2021,סונטה,1,אוטומטית,2400.0,בנזין,,,,dimona,210000.0,1,2022-10-01,2022-10-01,"רכב תוצרת יונדאי דגם סנטה פה
רכב במצב חדש מיוצר בארה""ב יד ראשונה פרטית",,20000.0,
92,יונדאי,2014,i10,1,ידנית,1000.0,בנזין,פרטית,פרטית,חולון - בת ים,חולון,22500.0,2,2022-09-29,2022-09-29,יפה שמורה ללא תאונות יד 1 ,ברונזה,260000.0,
93,יונדאי,2021,i20,1,אוטומטית,1000.0,בנזין,,,חדרה וישובי עמק חפר,חדרה,88000.0,1,2022-09-24,2022-09-24,"רכב עדיין חדש כמעט ולא נסע נקנה 0 ק""מ מאלבר עדיין באחריות היצרן עד 2024",,6000.0,
94,יונדאי,2018,סונטה,2,אוטומטית,1999.0,,,,קיסריה והסביבה,אור עקיבא,119000.0,1,2022-09-19,2022-09-19,,,72000.0,
95,יונדאי,2014,ix20,4,אוטומטית,2000.0,בנזין,,,,קלנסווה,,1,2022-09-19,2022-09-19,"גיפ פנאי גיפ 
שמור מאוד מטופל בזמן במוסך מורשה 
נהג יחיד אמון אמון תוספות מתחייב בכל בורג
גיר שלדה מנוע 
רק לריצינים 
גמיש קצת ליד האותו",,97000.0,
96,יונדאי,2022,איוניק,1,אוטומטית,800.0,חשמלי,פרטית,פרטית,מושבים בצפון,עין יעקב,295000.0,2,2022-09-18,2022-09-18,"איוניק 5 , דגם 4*4 , 305 כוח סוס.",אפור מטאלי,8000.0,
97,יונדאי,2016,סונטה,2,אוטומטית,2000.0,בנזין,,,,כאבול,89000.0,1,2022-09-18,2022-09-18,"רכב פרטי שמור חדש ללא תאונות &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; גג פנורמי חימום וקירור בכסאות ובהגה המון תוספות
",,99000.0,
98,יונדאי,2020,איוניק,1,אוטומטית,1600.0,,,,קריות,קרית אתא,95000.0,1,2022-09-16,2022-09-16,"רכב במצב מעולה- מחיר גמיש &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מערכת מולטימדיה, בלוטוס, מערכת ניווט ובקרת שיווט",,90000.0,
99,יונדאי,2021,i10,1,רובוטית,1200.0,בנזין,,,,מושב מולדת,80000.0,1,2022-09-14,2022-09-14,נקנה חדש ביונדאי עפולה . נקי+ אחרי טיפול שנה ראשונה. יימכר כי אנו רוצים לנסוע גם בשבילים באזור שלנו ובארץ וקונים רכב שטח גדול יותר &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; רק מה שנקנה עם היונדאי כחדש! ,,12000.0,
100,יונדאי,2016,אלנטרה,2,אוטומטית,1600.0,בנזין,,,,ashdod,59000.0,1,2022-09-14,2022-09-14,"רכב במצב מצויין,טיפולים בזמן &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; צמיגים ,מצבר ,מערכת מולטימדיה אנדרואיד חדש",,135000.0,
101,יונדאי,2021,איוניק,1,טיפטרוניק,1600.0,,,,עמק יזרעאל,עפולה,,1,2022-09-13,2022-09-13,,,79000.0,
102,יונדאי,2016,מטריקס,1,אוטומטית,2000.0,בנזין,,,עכו - נהריה,עכו,105000.0,1,2022-09-13,2022-09-13,,,110000.0,
103,יונדאי,2017,H-1,1,אוטומטית,2000.0,בנזין,,,,כסרא סמיע,110000.0,1,2022-09-13,2022-09-13,יונדאי טוסון ..רכב שמור מאוד נהג יחיד מטופל במוסך מורשה ללא תאונות מתחייב בבדיקה …,,74402.0,
104,יונדאי,2019,איוניק,2,אוטומטית,1580.0,,,,,אורים,107000.0,1,2022-09-11,2022-09-11,"מטופל, חסכוני מאוד, תענוג לנהיגה ונח לנסיעה, מגוון מערכות בטיחות חכמות , 5 דלתות (דגם האצבק), סינון רעשים מעולה. נקנה כרכב 0 ק""מ, לאחר החלפת 4 צמיגים חדשים, ללא תאונות, ללא שריטות, נקי ושמור. מגיע עם מערכת מולטימדיה מקורית של יונדאי, כרטיס סים עם data לשלוש שנים, מצלמת רוורס וחיישנים.

 &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מזגן
ABS
4 חלונות חשמל
הגה כוח
7 כריות אויר
הנעה 4X2
מצלמת רוורס
גלגלי מגנזיום
בקרת יציבות
זיהוי הולכי רגל
מערכת עזר לבלמים
חיישני לחץ אויר בצמיגים
חיישני חגורות
תאורה אוטומטית בנסיעה קדימה
זיהוי מצב התקרבות מסוכנת",,74000.0,
105,יונדאי,2019,i20,2,אוטומטית,1000.0,בנזין,,,תל אביב,תל אביב יפו,71000.0,1,2022-09-09,2022-09-09,הרכב במצב מושלם. מכנית וחיצונית כמו חדש! מטופל ושמור באדיקות. נמכר עקב רילוקיישן. &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מערכת מולטימדיה ואימובילייזר,,59000.0,
106,יונדאי,2014,i30,2,אוטומטית,1600.0,בנזין,,,"ראשל""צ והסביבה",ראשון לציון,38900.0,1,2022-09-07,2022-09-07,"לבוא לקחת... התחייבות לקנייה חוזרת עד 5 שנים. שקיפות מלאה!!! מגוון אפשרויות מימון עד 100% כולל תשלום בצקים. נמצא בסוכנות ""גרינקאר"" בראשל""צ, רח' הרצל 28. הנחות ומחירים מיוחדים יינתנו בסניף, יחס אישי לכל לקוח שקיפות מלאה!!! מבחר ענק של רכבים נוספים ניתן לראות באתר של גרינקאר. לצאת עם רכב חדש באותו היום.",,,
107,יונדאי,2022,אלנטרה,1,אוטומטית,1600.0,,,,אילת והערבה,אילת,153000.0,1,2022-09-07,2022-09-07,יונדאי הלנטרה דגם סופרים &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מרם שמשות וסוגר את הגג חיישנים קדימה מצלמה קדימה ואחורה ויפיי חלונות כהים מחלף עקב עברה לגיפון,,5750.0,
108,יונדאי,2020,אלנטרה,1,אוטומטית,1600.0,בנזין,,,עמק יזרעאל,עפולה,,1,2022-09-07,2022-09-07,רכב שמור חדש כל הקודם זוכה,,22000.0,
109,יונדאי,2018,i10,1,אוטומטית,1200.0,בנזין,,,,נאעורה,50000.0,1,2022-09-07,2022-09-07,רכב חדש לחלוטין ללא תאונות &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מטופל בחברה 4 צמיגים חדשים,,100000.0,
110,יונדאי,2016,i30,3,אוטומטית,1600.0,בנזין,,,ירושלים והסביבה,ירושלים,57000.0,1,2022-09-05,2022-09-05,"יונדאי i30 פרימיום במצב מצויין! היה חודש אחד בלבד בחברת השכרה .נמכר לאחר חצי שנה עקב קבלת רכב מעבודה. בהזדמנות! מחיר גמיש. מציאה!! חלון בגג, צמיגים חדשים, עבר בדיקה מעולה במכון רישוי!",,131000.0,
111,יונדאי,2016,i30,2,אוטומטית,1500.0,בנזין,,,רעננה - כפר סבא,כפר סבא,63000.0,1,2022-09-04,2022-09-04,"בהזדמנות !! רכב שמור היטב, ללא תאונות, טיפולים בזמן, מצבר הוחלף לפני כ - 4 חודשים &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; גג פנורמי, מערכת מולטימדיה, קודן , דלקן פמפי ",,105000.0,
112,יונדאי,2017,סונטה,3,אוטומטית,2000.0,בנזין,,,בית שמש והסביבה,בית שמש,86000.0,1,2022-08-31,2022-08-31,רכב שמור וטופל רק ביונדאי,,132000.0,
113,יונדאי,2017,i25,2,אוטומטית,1400.0,בנזין,ליסינג,פרטית,גליל ועמקים,צפת,50000.0,6,2022-08-31,2022-08-31,"רכב במצב מעולה! 
מערכת מולטימדיה חדשה, וויז ,מוביליי
טופל רק במוסך מורשה ",אפור מטאלי,160000.0,
114,יונדאי,2016,i30,2,אוטומטית,,בנזין,,,רמלה - לוד,רמלה,590000.0,1,2022-08-31,2022-08-31,"למכירה רכב במצב מצויין 
מחיר גמיש לרציניים
",,,
115,יונדאי,2019,אלנטרה,2,אוטומטית,1600.0,בנזין,,,,טירה,95000.0,1,2022-08-29,2022-08-29,,,50099.0,
116,יונדאי,2016,סונטה,1,אוטומטית,2000.0,,,,מודיעין והסביבה,מודיעין מכבים רעות,93000.0,1,2022-08-28,2022-08-28,"יד ראשונה, שני נהגים. מצב מעולה. דגם limited, כל הפינוקים: בקרת מהירות אדפטיבית, מושבי עור עם חימום וקירור, חימום הגה, בקרת רכב בשטח מת, בקרת סטיה ממסחוח מקורית, בקרת רכב חוצה מאוחר בנסיעה לאחור ועוד &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; כל הפינוקים הרשומים בדגם לחמיטד. ",,153000.0,
117,יונדאי,2022,i10,1,רובוטית,1200.0,בנזין,,,חיפה וחוף הכרמל,נשר,85000.0,1,2022-08-24,2022-08-24,"למכירה יונדאי i10 החדשה, הדגם המפואר SUPREME, בת 3 חודשים, ללא תאונות, מכות או שריטות, חדשה מהניילונים. אחריות חברה 3 שנים.
נמכרת עקב מעבר לרכב משפחתי יותר גדול",,2000.0,
118,יונדאי,2021,סונטה,1,אוטומטית,2000.0,,,,חיפה וחוף הכרמל,עספיא,188000.0,1,2022-08-23,2022-08-23,רכב שמור &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; לימטד עם כל התוספות ,,33000.0,
119,יונדאי,2016,i10,1,אוטומטית,1248.0,בנזין,,,מושבים בשרון,נירית,48000.0,1,2022-08-22,2022-08-22,"יד ראשונה מפרטי, מצב מכני מעולה !
מדגם supreme שמור מאוד, שימש כרכב שני בבית, מטופל רק במוסך מורשה.
טסט עד ינואר 23. ",,117250.0,
120,יונדאי,2014,i25,2,אוטומטית,1600.0,בנזין,,,רמת גן - גבעתיים,רמת גן,48000.0,1,2022-08-22,2022-08-22,יונדאי i25 Premium אוט' 1.6,,116000.0,
121,יונדאי,2017,סונטה,2,אוטומטית,2000.0,,,,קריות,קרית אתא,100000.0,1,2022-08-19,2022-08-19,"רכב יונדאי סונטה הדגם המפואר. חסכוני מאוד, רכב מנוע 2.0 עם 193 כ""ס (כולל המנוע ההיברידי( , ריפודים מעור , כיוון מושבים חשמלי כולל זיכרונות , התראה על שטח מת , שיוט בקרה אדפטיבי , חימום וקירור למושבים + חימום למושבים מאחורה, חימום להגה , גג נפתח פנורמי, סוללה עדיין באחריות יצרן. הרכב שמור בקנאות כמו חדש , רכב מפנק ארוך ומרווח במיוחד. לא זמין בשעות הבוקר אבל חוזר לכולם.",,171000.0,
122,יונדאי,2021,i40,1,אוטומטית,1600.0,בנזין,,,באר שבע והסביבה,מיתר,170000.0,1,2022-08-19,2022-08-19,אין &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מדרגות מגני רוח מצלימות קדמי ואחורי גאג נפתח,,22000.0,
123,יונדאי,2019,i10,1,אוטומטית,1248.0,בנזין,,,בקעת אונו,אור יהודה,68000.0,1,2022-08-16,2022-08-16,רכב שמור ממש כמו חדש טיפולים בזמן צמיגים חדשים לרציניים בלבד נא לא להתקשר בשבת תודה גמיש במחיר מוכן להחלפה ,,41000.0,
124,יונדאי,2019,אלנטרה,2,אוטומטית,1600.0,בנזין,,,גליל ועמקים,שפרעם,95000.0,1,2022-08-12,2022-08-12,"רכב שמור מאוד ומטופל ,לא נסע הרבה עד עכשיו 32424 קלימוטר.
מערכת מולטימדיה &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; גג נפתח 
מצלמת דרך ",,32424.0,
125,יונדאי,2016,סונטה,2,אוטומטית,1600.0,בנזין,,,מושבים בדרום,מעגלים,82000.0,1,2022-08-10,2022-08-10,"יונדאי טוסון פריים שנת 2016.
יד שניה פרטית. 
87 א' ק""מ.
נהגת יחידה רכב שמור.רכב שני.
מטופל בזמן במוסך מורשה יבואן יונדאי.(ספר טיפולים חתום). &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מדרגות צד,מגני רוח,חלונות כהים, התראה על סטיה מנתיב והתקרבות לרכבים וכו'.
ג'אנט 19"". 4 צמיגים של קונטיננטל.
",,88000.0,
126,יונדאי,2018,איוניק,2,אוטומטית,1600.0,בנזין,פרטית,פרטית,עמק יזרעאל,עפולה,75000.0,2,2022-08-09,2022-08-09,,לבן,122000.0,
127,יונדאי,2015,i30,1,אוטומטית,1600.0,בנזין,,,מושבים בשרון,קדימה צורן,42000.0,1,2022-08-08,2022-08-08,"יד ראשונה מפרטי. טסט עד מאי 23
מצב מעולה",,180000.0,
128,יונדאי,2014,i30,2,אוטומטית,1591.0,בנזין,,,,גבעת חיים מאוחד,38000.0,1,2022-08-05,2022-08-05,"רכב מצויין, שמור ומטופל.
רפידות בלמים חדשות.
ללא תאונות.
מוחלף עקב הרחבת המשפחה :)
מחיר גמיש",,169000.0,
129,יונדאי,2021,i20,1,אוטומטית,1000.0,בנזין,,,"ראשל""צ והסביבה",ראשון לציון,94000.0,1,2022-08-04,2022-08-04,"I20 פרסטיג' הדגם המשופר
חלונות אחורים מושחרים
נרכש מיונדאי, טופל בחברה
הרכב עשה מ8000 קילומטר!
שליטה מההגה
מערכת מולטימדיה
מחנה בעיקר בחניה מקורה.
מנוע 1000 טורבו
בקרת יציבות
בלימה אקטיבית .
התראה סטייה מנתיב
אחריות עד 2024
 מחירון 95,000 שח מבקש 94,000 שח 
ניתן לחייג כל יום מ8:00 עד 23:30",,8000.0,
130,יונדאי,2017,ix20,1,אוטומטית,2000.0,בנזין,,,רעננה - כפר סבא,רעננה,124000.0,1,2022-08-04,2022-08-04,"יונדאי טוסון open sky יד ראשונה פרטית רכב מפנק , ק""מ נמוך , מרימי שמשות , נהגת יחידה !",,45000.0,
131,יונדאי,2017,טרג'ט,1,אוטומטית,2000.0,בנזין,,,,זיכרון יעקב,119000.0,1,2022-07-28,2022-07-28,,,,
132,יונדאי,2019,i20,1,אוטומטית,1400.0,דיזל,,,"ראשל""צ והסביבה",ראשון לציון,78000.0,1,2022-07-28,2022-07-28,"יד ראשונה רכב שמור ונקי מטופל במוסך מורשה יונדאי בלבד, ללא תאונות ללא מכות, הגה ניווט, מערכת מולטימדיה בכל הרכב, צורך מעט מאוד דלק כל הקודם זוכה ",,48000.0,
133,יונדאי,2016,סונטה,1,אוטומטית,1999.0,,,,,אעבלין,100000.0,1,2022-07-27,2022-07-27,"רכב שמור מאוד, מוצלל רוב הזמן, נהגת יחידה, קילומטראז נמוך. &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; חלון בגג.",,83000.0,
134,יונדאי,2017,i10,1,אוטומטית,1250.0,בנזין,,,תל אביב,תל אביב יפו,47500.0,1,2022-07-23,2022-07-23,"רכב במצב שמור, ללא תאונות, יד ראשונה, מולטימדיה, טסט 3/23, צמיגים חדשים.",,126600.0,
135,יונדאי,2021,סונטה,1,אוטומטית,2000.0,בנזין,,,קריות,קרית אתא,175000.0,1,2022-07-22,2022-07-22,רכבשנה על הכביש יד ראשונה חדש ומושקע לרציניים בלבד,,,
136,יונדאי,2017,i10,1,אוטומטית,1250.0,בנזין,,,,תל אבייב,47500.0,1,2022-07-22,2022-07-22,,,126600.0,
137,יונדאי,2018,H-1,1,אוטומטית,2000.0,בנזין,,,חיפה וחוף הכרמל,טירת כרמל,,1,2022-07-20,2022-07-20,"רכב כמו חדש עם גג פנורמי, 
יש תוספת של וו גרירה ומוביליי. 
 &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; וו גרירה ומוביליי ",,68.0,
138,יונדאי,2015,i10,3,אוטומטית,1000.0,בנזין,פרטית,פרטית,פתח תקוה והסביבה,פתח תקווה,36500.0,6,2022-07-19,2022-07-20,"רכב שמור מאוד, מטופל במוסך מורשה,טיפולים בזמן.טסט עד 5/23
",כסוף,90000.0,
139,יונדאי,2020,i10,1,רובוטית,1200.0,בנזין,,,אשדוד - אשקלון,גן יבנה,72000.0,1,2022-07-20,2022-07-20,"רכב שמור עדיין באחריות מטופל במוסך מורשה טסט לשנה
נהג יחיד ",,22500.0,
140,יונדאי,2017,איוניק,2,אוטומטית,1580.0,בנזין,,,,טירה,95000.0,1,2022-07-19,2022-07-19,"
עלייה לכביש אפריל 2017
יד 02 שתי ידיים פרטיות נהג יחיד 
שמור ומטופל , צמיגים חדשים
דורשת 95,000 אלף גמישים לרציניים בלבד
לפרטים רק בפלאפון - 0543750086",,78000.0,
141,יונדאי,2017,אלנטרה,1,אוטומטית,1600.0,בנזין,,,חולון - בת ים,בת ים,73000.0,1,2022-07-19,2022-07-19,רכב שמור ביותר .. בכלל רכב מדהים ..מוכר עקב רכב מהעבודה &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; הכל ,,93000.0,
142,יונדאי,2016,סונטה,2,אוטומטית,2000.0,,,,חיפה וחוף הכרמל,אום אל פחם,87000.0,1,2022-07-16,2022-07-16,,,146000.0,
143,יונדאי,2019,איוניק,1,אוטומטית,1600.0,,,,ראש העין והסביבה,ראש העין,95000.0,1,2022-07-13,2022-07-13,"יד פרטית נרכש בליסינג פרטי ניתן להעביר יד ישירות לקונה.
שמור ומטופל ",,71000.0,
144,יונדאי,2014,i25,2,אוטומטית,1591.0,בנזין,,,רמת גן - גבעתיים,רמת גן,40000.0,1,2022-07-12,2022-07-12,"רכב שמור ומטופל בזמן, אני נהגת יחידה, ברכב חונה בחניון מקורה. מבקשת מחיר מחירון",,106000.0,
145,יונדאי,2017,i25,2,אוטומטית,1400.0,בנזין,,,חיפה וחוף הכרמל,טירת כרמל,48000.0,1,2022-07-11,2022-07-11,"נהגת יחידה, נימכר עקב קבלת רכב מהעבודה
מטופל בחברה טסט לשנה עם חישני רוורס מערכת מולטימדיה ומצלמת דרך קידמית אחורית
הרכב במצב מכני מעולה!!
יד ראשונה היתה בליסינג נהג יחיד!
4 צמיגים חדשים",,135000.0,
146,יונדאי,2019,אלנטרה,1,אוטומטית,1600.0,בנזין,ליסינג,פרטית,"ראשל""צ והסביבה",ראשון לציון,103000.0,4,2022-07-11,2022-07-11,הרכב נרכש 0 ק״מ באלבר,אפור,12600.0,
147,יונדאי,2021,איוניק,1,אוטומטית,1600.0,,,,"ראשל""צ והסביבה",ראשון לציון,148000.0,1,2022-07-10,2022-07-10,,,10050.0,
148,יונדאי,2019,אלנטרה,1,אוטומטית,1600.0,בנזין,,,"ראשל""צ והסביבה",ראשון לציון,109000.0,1,2022-07-09,2022-07-09,"הרכב נרכש באלבר 0 ק״מ
רכב שמור &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; חלון שמש נפתח בגג
פתחי מזגן לנוסעים מאחור
מולטימדיה + GPS
תיקון הגוי סטייה מנתיב",,12600.0,
149,יונדאי,2017,i10,2,אוטומטית,1300.0,בנזין,,,חדרה וישובי עמק חפר,חדרה,67000.0,1,2022-07-07,2022-07-07,"רכב כסוף 2017, אך נראה כחדש, ישנם מקומות שעדיין הניילון של הקנייה לא הורד. ואני נהגת יחידה השומרת על הרכב.",,38000.0,
150,יונדאי,2014,i30,2,אוטומטית,1600.0,בנזין,,,מודיעין והסביבה,נעלה,49700.0,1,2022-07-06,2022-07-06,"רכב שני בבית, מוחלף בעקבות שדרוג. במצב מצוין , בעלות קודמת פרטית בתוך המשפחה ",,146500.0,
151,יונדאי,2016,i10,2,אוטומטית,1250.0,בנזין,,,גליל ועמקים,חיננית,47000.0,1,2022-07-05,2022-07-05,"רכב חדש ושמור משרת חייל אז הרכב לא נוסע הרבה נשטף כל שבועיים ועובר טיפולים בזמן רכב חסכוני ומעוצב מגיע עם מספר גוונים בתוך הרכב מסך מולטימדיה עם וויז ומצלמת רוורס גלגלים חדשים עם ג'אנט מגנזיום רכב נוח לנסיעות עירוניות ובן עירוניות מוכר עקב צהל וחוסר השימוש בוא עיקר המכירה בסופשים &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מולטימדיה מקורית עם מערכת וויז מובנת,מערכת סאונד עם חיבור בלוטוס חכם, שלושה צבעים בתא הנוסעים,מצלמת רברס כלל חישנים, גלגלים חדשים עם מגנזיום,רכב הצגה לכל דבר ועיניין ",,90000.0,
